AnswerID,Answer,Question,qid,score,Pergunta_BR,Resposta_BR
MPlusDrugs_0000860_Sec6.txt,"If you experience any of the following symptoms, stop using nicotine gum and call your doctor immediately or get emergency medical treatment:   - mouth, tooth, or jaw problems  - dizziness  - nausea  - vomiting  - diarrhea  - weakness  - fast, pounding, or irregular heartbeat  - difficulty breathing  - rash  - blisters in the mouth   Nicotine gum may cause other side effects. Call your doctor if you have any unusual problems while taking this medication.  If you experience a serious side effect, you or your doctor may send a report to the Food and Drug Administration's (FDA) MedWatch Adverse Event Reporting program online (http://www.fda.gov/Safety/MedWatch) or by phone (1-800-332-1088).)",What are the side effects or risks of Nicotine Gum ?,91,4-Excellent,Quais são os efeitos colaterais ou riscos do Chiclete de Nicotina?,"Se você apresentar algum dos seguintes sintomas, pare de usar o chiclete de nicotina e ligue para seu médico imediatamente ou procure atendimento médico de emergência:
- problemas na boca, dente ou mandíbula
- tontura
- náuseas
- vômitos
- diarreia
- fraqueza
- palpitações rápidas, fortes ou irregulares
- dificuldade para respirar
- erupção cutânea
- bolhas na boca
O chiclete de nicotina pode causar outros efeitos colaterais. Ligue para seu médico se tiver qualquer problema incomum ao tomar este medicamento. Se você apresentar um efeito colateral grave, você ou seu médico podem enviar um relatório para o programa MedWatch de Notificação de Eventos Adversos da Food and Drug Administration (FDA) online (http://www.fda.gov/Safety/MedWatch) ou por telefone (1-800-332-1088)."
ADAM_0001637_Sec1.txt,"Painless swelling of the feet and ankles is a common problem, especially among older people.  Abnormal buildup of fluid in the ankles, feet, and legs can cause swelling. This fluid buildup and swelling is called edema.)","What is (are) Foot, leg, and ankle swelling ? (Also called: Swelling of the ankles - feet - legs; Ankle swelling; Foot swelling; Leg swelling; Edema - peripheral; Peripheral edema)",92,4-Excellent,"O que é inchaço do pé, da perna e do tornozelo? (Também chamado de: Inchaço dos tornozelos - pés - pernas; Inchaço do tornozelo; Inchaço do pé; Inchaço da perna; Edema - periférico; Edema periférico)","O inchaço indolor dos pés e tornozelos é um problema comum, especialmente entre pessoas mais velhas. O acúmulo anormal de líquido nos tornozelos, pés e pernas pode causar inchaço. Esse acúmulo de líquido e inchaço é chamado de edema."
ADAM_0001637_Sec2.txt,Painless swelling may affect both legs and may include the calves or even the thighs. The effect of gravity makes the swelling most noticeable in the lower part of the body.),"What to do for Foot, leg, and ankle swelling ? (Also called: Swelling of the ankles - feet - legs; Ankle swelling; Foot swelling; Leg swelling; Edema - peripheral; Peripheral edema)",92,4-Excellent,"O que fazer para inchaço no pé, perna e tornozelo? (Também chamado de: Inchaço dos tornozelos - pés - pernas; Inchaço do tornozelo; Inchaço do pé; Inchaço da perna; Edema - periférico; Edema periférico)",O inchaço indolor pode afetar ambas as pernas e pode incluir as panturrilhas ou até mesmo as coxas. O efeito da gravidade torna o inchaço mais perceptível na parte inferior do corpo.
ADAM_0001637_Sec3.txt,"Foot, leg, and ankle swelling is common when the person also:  - Is overweight  - Has a blood clot in the leg  - Is older  - Has a leg infection  - Has veins in the legs that cannot properly pump blood back to the heart    Injury or surgery involving the leg, ankle, or foot can also cause swelling. Swelling may also occur after pelvic surgery, especially for cancer.  Long airplane flights or car rides, as well as standing for long periods of time, often lead to some swelling in the feet and ankles.  Swelling may occur in women who take estrogen, or during parts of the menstrual cycle. Most women have some swelling during pregnancy. More severe swelling during pregnancy may be a sign of preeclampsia, a serious condition that includes high blood pressure and swelling.   Swollen legs may be a sign of heart failure, kidney failure, or liver failure. In these conditions, there is too much fluid in the body.  Certain medicines may also cause your legs to swell. Some of these are:  - Antidepressants, including MAO inhibitors and tricyclics   - Blood pressure medicines called calcium channel blockers   - Hormones, such as estrogen (in birth control pills or hormone replacement therapy) and testosterone  - Steroids)","What causes Foot, leg, and ankle swelling ? (Also called: Swelling of the ankles - feet - legs; Ankle swelling; Foot swelling; Leg swelling; Edema - peripheral; Peripheral edema)",92,4-Excellent,"O que causa inchaço nos pés, pernas e tornozelos? (Também chamado de: Edema dos tornozelos - pés - pernas; Edema de tornozelos; Edema dos pés; Edema das pernas; Edema periférico; Edema periférico)","O inchaço nos pés, pernas e tornozelos é comum quando a pessoa também:
- Está com excesso de peso.
- Possui um coágulo sanguíneo na perna.
- É idosa.
- Tem uma infecção na perna.
- Possui veias nas pernas que não conseguem bombear o sangue adequadamente de volta ao coração.

Lesões ou cirurgias envolvendo a perna, tornozelo ou pé também podem causar inchaço. O inchaço também pode ocorrer após cirurgia pélvica, especialmente em casos de câncer. Voos longos ou viagens de carro, bem como ficar em pé por longos períodos, frequentemente causam algum inchaço nos pés e tornozelos.

O inchaço pode ocorrer em mulheres que tomam estrogênio, ou durante certas fases do ciclo menstrual. A maioria das mulheres apresenta algum inchaço durante a gravidez. Um inchaço mais grave durante a gravidez pode ser sinal de pré-eclâmpsia, uma condição séria que inclui pressão alta e inchaço.

Pernas inchadas podem ser um sinal de insuficiência cardíaca, renal ou hepática. Nessas condições, há excesso de líquido no corpo.

Certos medicamentos também podem causar inchaço nas pernas. Alguns desses incluem:
- Antidepressivos, incluindo inibidores da MAO e tricíclicos.
- Medicamentos para pressão arterial chamados bloqueadores dos canais de cálcio.
- Hormônios, como estrogênio (em pílulas anticoncepcionais ou terapia de reposição hormonal) e testosterona.
- Esteroides."
ADAM_0001637_Sec4.txt,"Some tips that may help reduce swelling:  - Put your legs on pillows to raise them above your heart while lying down.  - Exercise your legs. This helps pump fluid from your legs back to your heart.  - Follow a low-salt diet, which may reduce fluid buildup and swelling.  - Wear support stockings (sold at most drugstores and medical supply stores).  - When traveling, take breaks often to stand up and move around.  - Avoid wearing tight clothing or garters around your thighs.  - Lose weight if you need to.   Never stop taking any medicines you think may be causing swelling without first talking to your health care provider.)","What to do for Foot, leg, and ankle swelling ? (Also called: Swelling of the ankles - feet - legs; Ankle swelling; Foot swelling; Leg swelling; Edema - peripheral; Peripheral edema)",92,4-Excellent,"O que fazer em caso de inchaço nos pés, pernas e tornozelos? (Também chamado de: Inchaço dos tornozelos - pés - pernas; Inchaço dos tornozelos; Inchaço dos pés; Inchaço das pernas; Edema - periférico; Edema periférico)","Algumas dicas que podem ajudar a reduzir o inchaço: - Deite-se com as pernas elevadas em almofadas, acima do nível do coração. - Exercite as pernas. Isso ajuda a bombear o líquido das pernas de volta para o coração. - Siga uma dieta com baixo teor de sal, o que pode reduzir o acúmulo de líquidos e o inchaço. - Use meias de compressão (vendidas na maioria das farmácias e lojas de suprimentos médicos). - Ao viajar, faça pausas frequentes para levantar e se movimentar. - Evite usar roupas apertadas ou espartilhos nas coxas. - Perder peso, se for o caso. Nunca interrompa o uso de qualquer medicamento que você suspeite que esteja causando o inchaço sem antes conversar com seu profissional de saúde."
ADAM_0001637_Sec6.txt,"Your provider will take a medical history and do a thorough physical examination, paying special attention to your heart, lungs, abdomen, lymph nodes, legs, and feet.  Your provider will ask questions like the following:  - What body parts swell? Your ankles, feet, legs? Above the knee or below?  - Do you have swelling at all times or is it worse in the morning or evening?  - What makes your swelling better?  - What makes your swelling worse?  - Does the swelling get better when you raise your legs?  - Have you had blood clots in your legs or lungs?  - Have you had varicose veins?  - What other symptoms do you have?    Diagnostic tests that may be done include:  - Blood tests such as a CBC or blood chemistry  - Chest x-ray or extremity x-ray  - Doppler ultrasound examination of your leg veins  - ECG  - Urinalysis   Your treatment will focus on the cause of the swelling. Your provider may prescribe diuretics to reduce the swelling, but these can have side effects. Home treatment for leg swelling that is not related to a serious medical condition should be tried before drug therapy.)","What is the outlook for Foot, leg, and ankle swelling ? (Also called: Swelling of the ankles - feet - legs; Ankle swelling; Foot swelling; Leg swelling; Edema - peripheral; Peripheral edema)",92,4-Excellent,"Qual é o prognóstico para inchaço nos pés, pernas e tornozelos? (Também chamado de: Inchaço dos tornozelos - pés - pernas; Edema de tornozelo; Edema de pé; Edema de perna; Edema - periférico; Edema periférico)","Seu profissional de saúde fará uma anamnese e um exame físico completo, prestando atenção especial ao seu coração, pulmões, abdômen, gânglios linfáticos, pernas e pés. Seu profissional fará perguntas como: - Quais partes do corpo incham? Seus tornozelos, pés, pernas? Acima ou abaixo do joelho? - Você tem inchaço o tempo todo ou é pior pela manhã ou à noite? - O que melhora o seu inchaço? - O que piora o seu inchaço? - O inchaço melhora quando você eleva as pernas? - Você já teve coágulos sanguíneos nas pernas ou nos pulmões? - Você já teve varizes? - Quais outros sintomas você apresenta? Os exames diagnósticos que podem ser realizados incluem: - Exames de sangue, como Hemograma Completo (CBC) ou química sanguínea - Raio-X de tórax ou de extremidades - Ultrassonografia Doppler das veias das pernas - Eletrocardiograma (ECG) - Urinálise O seu tratamento se concentrará na causa do inchaço. Seu profissional pode prescrever diuréticos para reduzir o inchaço, mas estes podem ter efeitos colaterais. O tratamento domiciliar para inchaço nas pernas que não esteja relacionado a uma condição médica grave deve ser tentado antes da terapia medicamentosa."
ADAM_0003107_Sec2.txt,"Plantar fasciitis occurs when the thick band of tissue on the bottom of the foot is overstretched or overused. This can be painful and make walking more difficult.   You are more likely to get plantar fasciitis if you:   - Have foot arch problems (both flat feet and high arches)  - Run long distances, downhill or on uneven surfaces  - Are obese or gain weight suddenly   - Have a tight Achilles tendon (the tendon connecting the calf muscles to the heel)  - Wear shoes with poor arch support or soft soles  - Change your activities   Plantar fasciitis is seen in both men and women. However, it most often affects active men ages 40 - 70. It is one of the most common orthopedic foot complaints.   Plantar fasciitis was commonly thought to be caused by a heel spur. However, research has found that this is not the case. On x-ray, heel spurs are seen in people with and without plantar fasciitis.)",What causes Plantar fasciitis ?,94,4-Excellent,O que causa a fascite plantar?,"A fascite plantar ocorre quando a banda espessa de tecido na sola do pé é esticada ou sobrecarregada. Isso pode ser doloroso e dificultar a caminhada. Você tem maior probabilidade de desenvolver fascite plantar se:
- Tiver problemas no arco do pé (tanto pés planos quanto arcos altos)
- Correr longas distâncias, em descidas ou em superfícies irregulares
- For obeso ou ganhar peso repentinamente
- Tiver o tendão de Aquiles tenso (o tendão que conecta os músculos da panturrilha ao calcanhar)
- Usar sapatos com suporte de arco deficiente ou solas macias
- Mudar suas atividades
A fascite plantar é vista em homens e mulheres. No entanto, afeta mais frequentemente homens ativos de 40 a 70 anos. É uma das queixas ortopédicas de pé mais comuns.
Antigamente, acreditava-se que a fascite plantar fosse causada por um esporão no calcanhar. No entanto, pesquisas descobriram que não é o caso. Em radiografias, esporões no calcanhar são vistos em pessoas com e sem fascite plantar."
ADAM_0003107_Sec8.txt,"Making sure your ankle, Achilles tendon, and calf muscles are flexible can help prevent plantar fasciitis. Stretch your plantar fascia in the morning before you get out of bed. Doing activities in moderation can also help.)",How to prevent Plantar fasciitis ?,94,4-Excellent,Como prevenir fascite plantar?,"Garantir que seu tornozelo, tendão de Aquiles e músculos da panturrilha estejam flexíveis pode ajudar a prevenir a fascite plantar. Alongue sua fáscia plantar pela manhã, antes de sair da cama. Realizar atividades com moderação também pode ajudar."
ADAM_0002409_Sec4.txt,"Thedoctor will perform a physical exam and ask about your symptoms. The physical exam may show an enlarged, tender liver or other signs of cirrhosis.  If thedoctor suspects liver cancer, tests that may be ordered include:  - Abdominal CT scan  - Abdominal ultrasound  - Liver biopsy  - Liver enzymes (liver function tests)  - Liver MRI  - Serum alpha fetoprotein   Some people who have a high chance of developing liver cancer may get regular blood tests and ultrasounds to see whether tumors are developing.  To accurately diagnose hepatocellular carcinoma, a biopsy of the tumor must be done.)",How to diagnose Liver cancer - hepatocellular carcinoma ? (Also called: Primary liver cell carcinoma; Tumor - liver; Cancer - liver; Hepatoma),95,4-Excellent,Como diagnosticar câncer de fígado - carcinoma hepatocelular? (Também chamado de: Carcinoma primário de células hepáticas; Tumor - fígado; Câncer - fígado; Hepatoma),"O médico fará um exame físico e perguntará sobre seus sintomas. O exame físico pode revelar um fígado aumentado, dolorido ou outros sinais de cirrose. Se o médico suspeitar de câncer de fígado, os exames que podem ser solicitados incluem: - Tomografia computadorizada abdominal - Ultrassom abdominal - Biópsia hepática - Enzimas hepáticas (exames de função hepática) - Ressonância magnética hepática - Alfa-fetoproteína sérica Algumas pessoas com alto risco de desenvolver câncer de fígado podem fazer exames de sangue e ultrassons regulares para verificar se há desenvolvimento de tumores. Para diagnosticar com precisão o carcinoma hepatocelular, é necessária uma biópsia do tumor."
ADAM_0002413_Sec4.txt,Tests that may be done to diagnose liver metastases include:  - CT scan of the abdomen  - Liver function tests  - Liver biopsy  - MRI of the abdomen  - PET scan  - Ultrasound of the abdomen),How to diagnose Liver metastases ? (Also called: Metastases to the liver; Metastatic liver cancer; Liver cancer - metastatic),95,4-Excellent,Como diagnosticar metástases hepáticas? (Também chamado de: Metástases para o fígado; Câncer hepático metastático; Câncer de fígado - metastático),Os exames que podem ser realizados para diagnosticar metástases hepáticas incluem: - Tomografia computadorizada (TC) do abdômen - Testes de função hepática - Biópsia hepática - Ressonância magnética (RM) do abdômen - PET scan - Ultrassonografia do abdômen
ADAM_0004097_Sec1.txt,"Summary : An upper GI and small bowel series is a set of x-rays taken to examine the esophagus, stomach, and small intestine.  Barium enema is a related test.

How the Test is Performed : An upper GI and small bowel series is done in a health care office or hospital radiology department.  You may get an injection of a medicine that slows muscle movement in the small intestine. This makes it easier to see the structures of your organs on the x-rays.  Before the x-rays are taken, you must drink 16 to 20 ounces of a milkshake-like drink. The drink contains a substance called barium, which shows up well on x-rays.  An x-ray method called fluoroscopy tracks how the barium moves through your esophagus, stomach, and small intestine. Pictures are taken while you sit or stand in different positions.   The test most often takes around 3 hours but can take as long as 6 hours to complete.  A GI series may include this test or a barium enema.

How to Prepare for the Test : You may have to change your diet for 2 or 3 days before the test. In most cases, you will not be able to eat for a period of time before the test.  Be sure to ask your health care provider if you need to change how you take any of your medicines. Often you can continue taking the medicines you take by mouth. Never make any changes in your medicines without first talking to your provider.  You will be asked to remove all jewelry on your neck, chest, or abdomen before the test.

How the Test will Feel : The x-ray may cause mild bloating but no discomfort most of the time. The barium milkshake feels chalky as you drink it.

Why the Test is Performed : This test is done to look for a problem in the structure or function of your esophagus, stomach, or small intestine.

Normal Results : A normal result shows that the esophagus, stomach, and small intestine are normal in size, shape, and movement.  Normal value ranges may vary depending on the lab doing the test. Talk to your provider about the meaning of your specific test results.

What Abnormal Results Mean : Abnormal results in the esophagus may indicate the following problems:   - Achalasia  - Diverticula  - Esophageal cancer  - Esophageal narrowing (stricture) - benign  - Hiatal hernia  - Ulcers   Abnormal results in the stomach may indicate the following problems:   - Gastric cancer  - Gastric ulcer - benign  - Gastritis  - Polyps (a tumor that is usually noncancerous and grows on the mucus membrane)  - Pyloric stenosis (narrowing)    Abnormal results in the stomach may indicate the following problems:   - Malabsorption syndrome  - Swelling and irritation of the small intestines  - Tumors  - Ulcers    The test may also be done for the following conditons:  - Annular pancreas  - Duodenal ulcer  - Gastroesophageal reflux disease  - Gastroparesis  - Intestinal obstruction  - Lower esophageal ring  - Primary or idiopathic intestinal pseudo-obstruction

Risks : You are exposed to a low level of radiation during this test, which carries a very small risk of cancer. X-rays are monitored and regulated to provide the minimum amount of radiation exposure needed to produce the image. Most experts feel that the risk is low compared with the benefits.  Pregnant women should not have this test in most cases. Children are more sensitive to the risks of x-rays.  Barium may cause constipation. Talk to your provider if the barium has not passed through your system by 2 or 3 days after the exam.

Considerations : The upper GI series should be done after other x-ray procedures, because the barium that remains in the body may block details in other imaging tests.)",Do you have information about Upper GI and small bowel series (Also called: GI series; Barium swallow x-ray; Upper GI series),95,4-Excellent,Você tem informações sobre a série de intestino delgado e trato gastrointestinal superior (Também chamado de: série GI; raio-x de deglutição com Bário; série de trato gastrointestinal superior)?,"Resumo: A série de intestino delgado e trato gastrointestinal superior é um conjunto de radiografias realizadas para examinar o esôfago, o estômago e o intestino delgado. O enema de Bário é um exame relacionado.

Como o Teste é Realizado: A série de intestino delgado e trato gastrointestinal superior é realizada em um consultório de saúde ou departamento de radiologia hospitalar. Você pode receber uma injeção de um medicamento que retarda o movimento muscular no intestino delgado. Isso facilita a visualização das estruturas dos seus órgãos nos raios-x. Antes das radiografias, você deve beber de 16 a 20 onças de uma bebida semelhante a um milkshake. A bebida contém uma substância chamada Bário, que aparece bem nos raios-x. Um método de raio-x chamado fluoroscopia rastreia como o Bário se move através do seu esôfago, estômago e intestino delgado. Fotos são tiradas enquanto você está sentado ou em pé em diferentes posições. O teste geralmente leva cerca de 3 horas, mas pode levar até 6 horas para ser concluído. Uma série GI pode incluir este teste ou um enema de Bário.

Como se Preparar para o Teste: Você pode ter que mudar sua dieta por 2 ou 3 dias antes do teste. Na maioria dos casos, você não poderá comer por um período de tempo antes do teste. Certifique-se de perguntar ao seu profissional de saúde se você precisa alterar a forma como toma algum de seus medicamentos. Muitas vezes, você pode continuar tomando os medicamentos por via oral. Nunca faça alterações em seus medicamentos sem antes conversar com seu médico. Você será solicitado a remover todas as joias do pescoço, peito ou abdômen antes do teste.

Como o Teste Será: Os raios-x podem causar inchaço leve, mas geralmente sem desconforto. O milkshake de Bário tem uma sensação farinhenta ao ser bebido.

Por que o Teste é Realizado: Este teste é feito para procurar um problema na estrutura ou função do seu esôfago, estômago ou intestino delgado.

Resultados Normais: Um resultado normal mostra que o esôfago, estômago e intestino delgado estão normais em tamanho, formato e movimento. As faixas de valores normais podem variar dependendo do laboratório que realiza o teste. Converse com seu médico sobre o significado dos resultados específicos do seu teste.

O que Resultados Anormais Significam: Resultados anormais no esôfago podem indicar os seguintes problemas:
- Acalasia
- Divertículos
- Câncer de esôfago
- Estenose esofágica (estreitamento)
- Hérnia hiatal
- Úlceras
Resultados anormais no estômago podem indicar os seguintes problemas:
- Câncer gástrico
- Úlcera gástrica
- Gastrite
- Pólipos (um tumor que geralmente é não canceroso e cresce na membrana mucosa)
- Estenose pilórica (estreitamento)
Resultados anormais no intestino delgado podem indicar os seguintes problemas:
- Síndrome de má absorção
- Inchaço e irritação dos intestinos
- Tumores
- Úlceras
O teste também pode ser realizado para as seguintes condições:
- Pâncreas anular
- Úlcera duodenal
- Doença do refluxo gastroesofágico
- Gastroparesia
- Obstrução intestinal
- Anel esofágico inferior
- Obstrução intestinal primária ou idiopática

Riscos: Você é exposto a um baixo nível de radiação durante este teste, o que carrega um risco muito pequeno de câncer. Os raios-x são monitorados e regulamentados para fornecer a quantidade mínima de exposição à radiação necessária para produzir a imagem. A maioria dos especialistas considera que o risco é baixo em comparação com os benefícios. Mulheres grávidas não devem fazer este teste na maioria dos casos. Crianças são mais sensíveis aos riscos dos raios-x. O Bário pode causar constipação. Converse com seu médico se o Bário não tiver passado pelo seu sistema em 2 ou 3 dias após o exame.

Considerações: A série de trato gastrointestinal superior deve ser realizada após outros procedimentos de raio-x, porque o Bário que permanece no corpo pode bloquear detalhes em outros exames de imagem."
NHLBI_0000058_Sec1.txt,"Espaol
                
A heart attack happens when the flow of oxygen-rich blood to a section of heart muscle suddenly becomes blocked and the heart cant get oxygen. If blood flow isnt restored quickly, the section of heart muscle begins to die.
                
Heart attack treatment works best when its given right after symptoms occur. If you think you or someone else is having a heart attack, even if youre not sure, call 911 right away.
                
Overview
                
Heart attacks most often occur as a result of coronary heart disease (CHD), also called coronary artery disease. CHD is a condition in which a waxy substance called plaque builds up inside the coronary arteries. These arteries supply oxygen-rich blood to your heart.
                
When plaque builds up in the arteries, the condition is called atherosclerosis. The buildup of plaque occurs over many years.
                
Eventually, an area of plaque can rupture (break open) inside of an artery. This causes a blood clot to form on the plaque's surface. If the clot becomes large enough, it can mostly or completely block blood flow through a coronary artery.
                
If the blockage isn't treated quickly, the portion of heart muscle fed by the artery begins to die. Healthy heart tissue is replaced with scar tissue. This heart damage may not be obvious, or it may cause severe or long-lasting problems.
                
Heart With Muscle Damage and a Blocked Artery
                

                
A less common cause of heart attack is a severe spasm (tightening) of a coronary artery. The spasm cuts off blood flow through the artery. Spasms can occur in coronary arteries that aren't affected by atherosclerosis.
                
Heart attacks can be associated with or lead to severe health problems, such as heart failure and life-threatening arrhythmias.
                
Heart failure is a condition in which the heart can't pump enough blood to meet the body's needs. Arrhythmias are irregular heartbeats. Ventricular fibrillation is a life-threatening arrhythmia that can cause death if not treated right away.
                
Don't Wait--Get Help Quickly
                
Acting fast at the first sign of heart attack symptoms can save your life and limit damage to your heart. Treatment works best when it's given right after symptoms occur.
                

                
Many people aren't sure what's wrong when they are having symptoms of a heart attack. Some of the most common warning symptoms of a heart attack for both men and women are:
                
Chest pain or discomfort.Most heart attacks involve discomfort in the center or left side of the chest. The discomfort usually lasts more than a few minutes or goes away and comes back. It can feel like pressure, squeezing, fullness, or pain. It also can feel like heartburn or indigestion.
                
Upper body discomfort.You may feel pain or discomfort in one or both arms, the back, shoulders, neck, jaw, or upper part of the stomach (above the belly button).
                
Shortness of breath.This may be your only symptom, or it may occur before or along with chest pain or discomfort. It can occur when you are resting or doing a little bit of physical activity.
                
Other possible symptoms of a heart attack include:
                
Breaking out in a cold sweat
                
Feeling unusually tired for no reason, sometimes for days (especially if you are a woman)
                
Nausea (feeling sick to the stomach) and vomiting
                
Light-headedness or sudden dizziness
                
Any sudden, new symptom or a change in the pattern of symptoms you already have (for example, if your symptoms become stronger or last longer than usual)
                
Not all heart attacks begin with the sudden, crushing chest pain that often is shown on TV or in the movies, or other common symptoms such as chest discomfort. The symptoms of a heart attack can vary from person to person. Some people can have few symptoms and are surprised to learn they've had a heart attack. If you've already had a heart attack, your symptoms may not be the same for another one.
                
Quick Action Can Save Your Life: Call 911
                
If you think you or someone else may be having heart attack symptoms or a heart attack, don't ignore it or feel embarrassed to call for help. Call 911 for emergency medical care. Acting fast can save your life.
                
Do not drive to the hospital or let someone else drive you. Call an ambulance so that medical personnel can begin life-saving treatment on the way to the emergency room. Take a nitroglycerin pill if your doctor has prescribed this type of treatment.)",What is (are) Heart Attack ?,96,4-Excellent,O que é um Ataque Cardíaco?,"Um ataque cardíaco ocorre quando o fluxo de sangue rico em oxigênio para uma seção do músculo cardíaco é subitamente bloqueado, impedindo que o coração receba oxigênio. Se o fluxo sanguíneo não for restaurado rapidamente, a seção do músculo cardíaco começa a morrer.

O tratamento do ataque cardíaco é mais eficaz quando administrado logo após o surgimento dos sintomas. Se você ou alguém que você conhece suspeitar de um ataque cardíaco, mesmo que não tenha certeza, ligue para o 911 imediatamente.

**Visão Geral**

Os ataques cardíacos geralmente ocorrem como resultado de doença arterial coronariana (DAC), também chamada de doença coronariana. A DAC é uma condição na qual uma substância cerosa chamada placa se acumula dentro das artérias coronárias. Essas artérias fornecem sangue rico em oxigênio ao seu coração.

Quando a placa se acumula nas artérias, a condição é chamada de aterosclerose. O acúmulo de placa ocorre ao longo de muitos anos.

Eventualmente, uma área de placa pode romper-se dentro de uma artéria. Isso causa a formação de um coágulo sanguíneo na superfície da placa. Se o coágulo for grande o suficiente, ele pode bloquear total ou parcialmente o fluxo sanguíneo através de uma artéria coronária.

Se o bloqueio não for tratado rapidamente, a porção do músculo cardíaco alimentada pela artéria começa a morrer. O tecido cardíaco saudável é substituído por tecido cicatricial. Esse dano cardíaco pode não ser óbvio ou pode causar problemas graves ou de longa duração.

**Causas e Complicações**

Uma causa menos comum de ataque cardíaco é um espasmo grave (aperto) de uma artéria coronária. O espasmo interrompe o fluxo sanguíneo através da artéria. Os espasmos podem ocorrer em artérias coronárias não afetadas pela aterosclerose.

Os ataques cardíacos podem estar associados ou levar a problemas de saúde graves, como insuficiência cardíaca e arritmias potencialmente fatais.

*   **Insuficiência Cardíaca:** É uma condição na qual o coração não consegue bombear sangue suficiente para atender às necessidades do corpo.
*   **Arritmias:** São batimentos cardíacos irregulares. A fibrilação ventricular é uma arritmia potencialmente fatal que pode causar a morte se não for tratada imediatamente.

**Não Espere – Procure Ajuda Rapidamente**

Agir rapidamente no primeiro sinal de sintomas de ataque cardíaco pode salvar sua vida e limitar o dano ao seu coração. O tratamento é mais eficaz quando administrado logo após o surgimento dos sintomas.

Muitas pessoas não têm certeza do que está errado quando apresentam sintomas de ataque cardíaco. Alguns dos sintomas de aviso mais comuns para homens e mulheres são:

*   **Dor ou desconforto no peito:** A maioria dos ataques cardíacos envolve desconforto no centro ou lado esquerdo do peito. O desconforto geralmente dura mais de alguns minutos ou vai e volta. Pode parecer pressão, aperto, plenitude ou dor. Também pode ser semelhante a azia ou indigestão.
*   **Desconforto na parte superior do corpo:** Você pode sentir dor ou desconforto em um ou ambos os braços, nas costas, ombros, pescoço, mandíbula ou na parte superior do estômago (acima do umbigo).
*   **Falta de ar:** Este pode ser seu único sintoma, ou pode ocorrer antes ou junto com dor ou desconforto no peito. Pode ocorrer enquanto você está em repouso ou realizando alguma atividade física leve.

**Outros possíveis sintomas de um ataque cardíaco incluem:**

*   Suor frio.
*   Cansaço incomum sem motivo aparente, às vezes por dias (especialmente em mulheres).
*   Náuseas e vômitos.
*   Tontura ou vertigem súbita.
*   Qualquer sintoma novo e repentino ou uma mudança no padrão dos sintomas que você já tem (por exemplo, se seus sintomas ficarem mais fortes ou durarem mais do que o habitual).

É importante notar que nem todos os ataques cardíacos começam com a dor no peito repentina e esmagadora frequentemente mostrada na TV ou em filmes, ou outros sintomas comuns como desconforto torácico. Os sintomas de um ataque cardíaco podem variar de pessoa para pessoa. Algumas pessoas podem ter poucos sintomas e se surpreender ao saber que tiveram um ataque cardíaco. Se você já teve um ataque cardíaco, seus sintomas podem não ser os mesmos em um segundo episódio.

**Ação Rápida Pode Salvar Sua Vida: Ligue para o 911**

Se você ou alguém que você conhece suspeitar de sintomas ou de um ataque cardíaco, não ignore ou tenha vergonha de pedir ajuda. Ligue para o 911 para atendimento médico de emergência. Agir rapidamente pode salvar sua vida.

Não dirija para o hospital nem deixe que outra pessoa dirija você. Ligue para uma ambulância para que a equipe médica possa iniciar o tratamento salvador de vidas no caminho para a sala de emergência. Tome um comprimido de nitroglicerina se seu médico prescreveu esse tipo de tratamento."
